id,상품,rating
1,프레시지 서울식 불고기 전골,4.2
1,마이셰프 포크 찹스테이크,4
1,프레시밀 투움바파스타,4.5
1,마이셰프 알찬 로제 스테이크 파스타,5
1,MYCHEF 원팬 베이컨 토마토 파스타,4
1,심플리쿡 바지락 통찜 파스타 (냉동),5
2,프렙 볼로네제 리조또 (냉동),4
2,에머이 쌀국수 소고기 밀키트 (냉동),2
2,풀무원 우삼겹 등촌식 어묵전골 (냉동),1.5
2,집반찬연구소 한돈 매콤제육볶음,5
2,마이셰프 베이컨 야채말이,4
2,프레시지 원스테이크,4.3
3,심플리쿡 고잉메리 해장 순두부 요괴 라면,4
3,99프레시밀키트 태국식 삼겹살 볶음,5
3,바른식 등촌식 얼큰 미나리 샤브샤브 (냉장),4.1
3,프레시지 더큰 소고기 찹스테이크,3.3
4,곰곰 간편한 청국장찌개 밀키트,3
4,프레시지 고깃집 된장찌개,3
4,곰곰 한우 미역국 밀키트,4.5
4,쿡킷 얼큰 버섯 비비고 만두전골 2인분 (냉동),3.5
4,복선당 야채듬뿍 닭볶음탕 앤 떡 (냉동),4
4,해물래 갑오징어파스타 크림소스,4
5,마이셰프 사천식 마라샹궈,4
5,곰곰 마라탕 밀키트 732g,3.5
5,프레시지 더큰 블랙라벨 스테이크 세트,4
5,마이셰프 불고기 퀘사디아,3.7
5,푸드어셈블 요리용디 용할매 치즈 닭갈비 (냉동),5
6,심플리쿡 진한 백부대찌개,3.5
6,마이셰프 카카오프렌즈 라이언 밀푀유나베,4
6,프레시지 빙그레 쟈키쟈키 돈마호크 스테이크,4.2
7,프레시밀 베이컨크림파스타,3.7
7,프레시밀 투움바파스타,4.7
7,애슐리 까르보나라 수란 파스타,3.7
7,프레시지 죽장연 바지락 듬뿍 얼큰 파스타 (냉동),3
7,프레시밀 순대볶음,2.5
7,마이셰프 카카오프렌즈 튜브 우삼겹 떡볶이,4.7
7,프레시지 마라탕,3
8,본갯마을 냉동꽃게 (냉동),2.5
8,캐비아 정은쿡 카레샤브나베 (냉동),4
8,마이셰프 얼큰마라탕 (냉동),4.1
8,곰곰 골든비프 찹스테이크 밀키트,4.4
8,마이셰프 스페인 감바스알아히요 앤 파스타,3.3
9,맛투데이 찐 통 오징어 짬뽕탕 750g (냉동),3.5
9,마이셰프 사천식 마라샹궈,4.5
9,레디잇 최현석의 토마토 관자 리조또 (냉동),4.1
9,마이셰프 불고기 퀘사디아,5
10,푸드어셈블 맛집키트 우리집 팔당닭발 매운오징어 매운맛 (냉동),3.5
10,마이셰프 TREASURE HUNTER 우정분식 아찔 떡볶잉 2인분 (냉동),4.5
10,복선당 단호박 대창 떡볶이 (냉동),3
10,프레시지 박막례 치즈 떡볶이 (냉동),5
10,집반찬연구소 한돈 매콤 제육볶음,3.5
10,프레시지 기사식당 돼지불고기,4
10,마이셰프 베이컨 야채말이,3.5
11,쉐푸드 배추 곱창 전골 밀키트 (냉동),4.4
11,마이셰프 해물 오코노미야끼,5
11,마이셰프 불고기 퀘사디아,3.6
11,프레시밀 순대볶음,4
11,곰곰 레드와인 스테이크 밀키트,5
11,마이셰프 냄비가득 돼지고기 묵은지찜,3.7
11,프레시지 우삼겹 청국장찌개,4
11,프레시지 백년가게 이화횟집 낙지전골 (냉동),4
11,푸딩팩토리 가마보꼬 어묵탕 (냉동),5
12,프레시지 대한곱창 곱창전골,4
12,프레시지 서울식 불고기 전골,4
12,곰곰 소고기 된장찌개 밀키트,3.5
12,곰곰 한우 미역국 밀키트,5
13,애슐리 소불고기 버섯전골,4
13,집반찬연구소 한돈 돼지돼지김치찌개 밀키트,5
13,마이셰프 얼큰마라탕 (냉동),3
13,테이스티 비빔밥 세트,3.5
13,해물래 꼬막비빔밥 재료 키트,4
13,애슐리 플러스 감바스 피칸테,4
14,프레시밀 봉골레파스타,4
14,애슐리 까르보나라 수란 파스타,3.5
14,마이셰프 허챠밍 캐슈넛 초계 냉파스타 2인분,4.4
14,마이셰프 이금기 마라우육면 밀키트,2.5
14,프레시지 99's fresh 사천 마라탕,1.5
14,마이셰프 티아시아 마살라 커리,3
14,마이셰프 싱가포르관광청 소고기 볶음 국수,4.5
14,밥이야 DIY 연어밀키트 20p (냉동),3.5
15,바다자리 생새우 갈릭버터쉬림프 1~2인분,4
16,마이셰프 싱가포르관광청 소고기 볶음 국수,3
16,프레시지 기사식당 돼지불고기,5
16,집반찬연구소 한돈 매콤 제육볶음,4
16,푸드어셈블 비프반미 샌드위치,2.5
16,쉐푸드 배추 곱창 전골 밀키트 (냉동),3.5
16,The 푸짐한 찜선생 아귀찜 3~4인분 (냉동),2
16,바다자리 생물조개모둠 3~4인분,1
16,프레시지 99's fresh 마파두부,4
16,심플리쿡 살얼음 동동 초계국수,4
16,마이셰프 카카오프렌즈 어피치 감바스 알 아히요,4.5
16,마이셰프 허챠밍 깻잎 페스토 감바스 2인분,4.5
16,빽쿡 백종원의 우삼겹 고추장 비빔국수,3
16,애슐리 관자 감바스 알아히요,5
16,모두의맛집 샤오짠 탄탄면 (냉동),2
16,MYCHEF APEACH 베샤멜 라자냐,4
17,홈스토랑 불맛가득 통오징어 짬뽕탕,4
17,프레시지 자이언트 부대찌개,4.5
17,푸드어셈블 더 알찬 연남동 통삼겹 김치찌개 밀키트,5
17,해도 얼큰 명태 알탕,3
17,마이셰프 알찬 소고기된장찌개,4
17,프레시지 갓포아키 스키야키,2
17,프레시지 파빌리온 얼큰 소고기 전골,4.5
17,테이스티 비빔밥 세트,3
17,해물래 멍게비빔밥 재료 키트,2.5
17,마이셰프 로얄크리미 스테이크,5
18,바다자리 제주 참조기구이 앤 순두부짬뽕탕 씨키트 3~4인분,4
18,복선당 제주 돔베고기 얼큰 순대국밥 2인분 560g + 소스 15g x 2p 세트 (냉동),3.5
18,마이셰프 EBS 최요비 진한 소곱창 전골 2인분,4
19,마이셰프 TREASURE HUNTER 우정분식 물떡 어묵탕 2인분 (냉동),4
19,어부담 꽃게육수 명태알탕 6컵,5
19,바다자리 국산갈치구이 앤 해물된장찌개 650g + 야채 + 소스 씨키트 3~4인분 세트,4.5
19,해물래 관자파스타 + 크림소스,3
19,빽쿡 백종원의 우삼겹 된장 비빔국수,2
19,해도 새우 버터 파스타,3
20,몬스터쉐프 사사 모듬세트 600g (냉동),4
20,바다자리 매콤한 순살아귀 불고기 + 야채 + 소스 씨키트 2~3인분,3
20,집반찬연구소 한돈 고추잡채덮밥 재료,3.5
20,복선당 단호박 대창 떡볶이 (냉동),2
20,풀무원 샤브샤브 얄피꽉찬 만두전골 (냉동),5
20,집반찬연구소 한돈 매콤 제육볶음,1
20,풀무원 우삼겹 등촌식 어묵전골 (냉동),2
21,빽쿡 제주 돼지 부대찌개,4
21,해도 얼큰 알탕 칼국수,4
21,프레시지 파빌리온 얼큰 소고기 전골,5
21,심플리쿡 진한 백부대찌개,3.5
21,마이셰프 카카오프렌즈 라이언 밀푀유나베,4.5
21,마이셰프 포크 찹스테이크,4
22,맛투데이 찐 통 오징어 짬뽕탕 750g (냉동),4
22,MYCHEF 감바스알아히요 (냉동),5
22,푸드어셈블 요리용디 바지락 옹심이 칼국수 (냉동),4.4
22,애슐리 에그인헬,5
22,바다자리 보일링씨푸드 3~4인분,4.1
23,몬스터쉐프 사사 모듬세트 600g (냉동),4
23,바다자리 국산깐새우 마라샹궈 340g + 야채 + 소스 씨키트 2~3인분 세트,3.3
23,푸드어셈블 치즈반미 샌드위치,4.5
23,심플리쿡 남도식 꼬막비빔밥,5
23,바다자리 활바지락술찜 2~3인분,4.6
23,마이셰프 베이컨 야채말이,4
24,문어초무침,5
24,프레시밀 목살스테이크 (냉장),5
24,마이셰프 티아시아 마크니 커리,4.2
24,복선당 마늘듬뿍 연잎 훈제 오리 (냉동),4
24,심플리쿡 고잉메리 해장 순두부 요괴 라면,2
24,본갯마을 동태탕 (냉동),5
24,빽쿡 제주 돼지 부대찌개,4
25,푸딩팩토리 바지락 홍합탕 (냉동),5
25,프레시지 통낙지 해신탕 (냉동),4.5
25,마이셰프 냄비가득 고기 김치찌개,3
25,바다자리 겨울엔 생물 물메기 맑은탕 씨키트 2~3인분 700g + 야채,4
25,프레시지 백년가게 장흥회관 낙지곱창전골 (냉동),1
25,프레시지 구수한 버섯된장찌개,5
25,바다자리 겨울엔 생물 대구 맑은탕 씨키트 2~3인분 700g + 야채,4
26,마이셰프 TREASURE HUNTER 우정분식 물떡 어묵탕 2인분 (냉동),3.5
26,어식공방 알찬 해물탕 (냉동),4
26,마이셰프 카카오프렌즈 라이언 밀푀유나베,5
27,곰곰 골든비프 찹스테이크 밀키트,2
27,딜리조이 찹스테이크 밀키트,2
27,마이셰프 포크 찹스테이크,3
28,프레시지 머쉬룸 크림 빠네 파스타,4
28,바다자리 해물 감바스 밀키트 3~4인분 450g,4
28,마이셰프 원팬 볼로네제 라구 파스타,5
28,프레시지 소고기 야끼소바,3
28,명인만두 비빔만두쫄면 1인분 (냉동),4
29,마이셰프 소고기버섯잡채,4
29,프레시지 더큰 호로록 우삼겹 떡볶이,2
29,곰곰 마라탕 밀키트 732g,1.5
29,바다자리 보일링씨푸드 3~4인분,4
29,마이셰프 해물 오코노미야끼,4
29,마이셰프 볼케이노 나베,4.5
29,애슐리 몽골리안 포크 & 누들,3.5
30,푸드어셈블 콩나물 불고기,5
30,프레시지 미싱더시티 페퍼로니 맥앤치즈 2인분,4
30,프레시지 더큰 햄가득 부대전골,3
30,마이셰프 밀푀유나베 & 칼국수,5
30,미소프레쉬 6컵 푸짐한 대구탕,2
31,프레시지 톡톡 터지는 알탕 (냉동),4
31,바다자리 동태알탕용 씨키트 3~4인분,5
31,바다자리 해물가득 문어해물탕용 씨키트 3~4인분,3.5
31,청정원 호밍스 낙곱새전골 (냉동),2
31,간편 동태탕 (냉동),4
31,한번에 뚝딱 해장황태국 2인분,5
32,삼삼해물 알이 맛있탕,4.5
32,삼삼해물 문어오리탕,4
32,심플리쿡 해물 누룽지탕 (냉동),3.5
32,맛투데이 찐 모듬 해물탕 690g (냉동),5
32,맛투데이 찐 해물 굴짬뽕탕 690g (냉동),4
32,쉐푸드 통돈까스 김치 우동 밀키트 (냉동),2
32,맛투데이 찐 알곤이탕 540g (냉동),4.5
32,쉐푸드 냉동밀키트 미더덕 해물뚝배기 (냉동),3
33,프레시지 소고기 야끼소바,4
33,해물래 갑오징어파스타 알리오올리오소스,5
33,은하수산 도다리 쑥국,5
33,삼삼해물 해신탕 V.02 (냉동),4.6
34,테이스티 비빔밥 세트,5
34,해물래 꼬막비빔밥 재료 키트,4.7
34,해물래 멍게비빔밥 재료 키트,5
34,이랜드이츠 애슐리 고기듬뿍 잡채,4.5
34,빽쿡 백종원의 우삼겹 고추장 비빔국수,3.5
34,빽쿡 백종원의 우삼겹 된장 비빔국수,3.5
34,마이셰프 이금기 탄탄면 밀키트,4
35,쿡킷 블랙페퍼 찹스테이크 2인분 (냉동),3
35,바다자리 해물 칼국수용 씨키트 2~3인분,4
35,프렙 이탈리안 감바스 알 아히요 (냉동),3.6
36,밥이야 DIY 새우밀키트 20p (냉동),3
36,바다자리 고등어구이 앤 순두부 짬뽕탕 씨키트 2~3인분 700g + 야채,2
36,마이셰프 든든한 장어구이,5
36,풀무원 우삼겹 버섯 어묵전골 (냉동),4
36,The 푸짐한 찜선생 아귀찜 3~4인분 (냉동),4
37,풀무원 진한 육개장 얄피꽉찬 만두전골 (냉동),4.5
37,바다자리 활바지락술찜 2~3인분,4
37,바다자리 활가리비술찜 2~3인분,3.7
37,문어초무침,5
38,마이셰프 티아시아 마크니 커리,4.5
38,마이셰프 싱가포르관광청 추천메뉴 쉬림프 락사,3
38,마이셰프 티아시아 마살라 커리,4.4
38,애슐리 몽골리안 포크 & 누들,3.5
38,심플리쿡 The 소고기 파개장,5
38,바다자리 생새우 보일링쉬림프 3~4인분,4.5
38,99프레시밀키트 태국식 삼겹살 볶음,1
39,프레시밀 감자수제비 재료,2.5
39,바다자리 논우렁강된장 앤 고등어구이 + 야채 + 소스 씨키트 2~3인분,5
39,하림 누룽지 닭백숙 밀키트,4.5
39,마이셰프 중화풍 양장피,4
40,마이셰프 소고기 야끼우동,3
40,MYCHEF 원팬 베이컨 토마토 파스타,3
40,MYCHEF APEACH 베샤멜 라자냐,2.5
40,쉐푸드 냉동밀키트 아스파라거스 명란 오일파스타 (냉동),4
40,심플리쿡 살얼음 동동 초계국수,5
41,푸드어셈블 요리용디 바지락 옹심이 칼국수 (냉동),5
41,프레시지 죽장연 바지락 듬뿍 얼큰 파스타 (냉동),4
41,어부담 백조기 굴비매운탕,5
41,은하수산 봄 제철 도다리 쑥국,4.8
41,쉐푸드 동태알탕 밀키트 (냉동),4
42,아라보감 산지직송 우럭매운탕용 씨키트,5
42,한번에 뚝딱 해장황태국 2인분,5
42,푸딩팩토리 해물누룽지탕 (냉동),5
42,설래담 민어 매운탕 (냉동),4
42,마이셰프 냄비가득 부대찌개,2
42,간편 동태탕 (냉동),4.5
42,곰곰 애호박 된장찌개 밀키트,5
43,설래담 낙지 연포탕용 (냉동),5
43,프레시밀 시금치된장국,4
43,한번에 뚝딱 매생이떡국 4인분,3
43,풀무원 5분키친 순두부찌개 2p 세트 정통순두부 602g + 짬뽕순두부 588g,5
43,마이셰프 한우 소고기무국,4
43,복선당 제주 돔베고기 순대국밥 2인분 600g + 소스 15g x 2p 세트 (냉동),2.5
43,바다자리 생물 아귀 매운탕 씨키트 2~3인분 1kg + 야채,4
44,바다자리 생물 바지락탕용 씨키트 2~3인분 500g,4
44,마이셰프 제주식 딱새우 해물탕 (냉동),5
44,바다자리 시원한 생굴국 씨키트 2~3인분,4
44,프레시지 백년가게 이화횟집 낙지전골 (냉동),4
44,오마뎅 그시절 오뎅탕 (냉동),3.5
44,프레시지 통낙지 해신탕 (냉동),4
45,마이셰프 냄비가득 고기 김치찌개,5
45,프레시지 쉬림프 로제 파스타,3
45,프레시지 푸짐한 김치어묵 우동전골 (냉동),2
45,바다자리 새우 해물 감바스 밀키트 1~2인분 240g,2
45,모두의맛집 어쩌다농부 명란 들기름 파스타 (냉동),3
45,빽쿡 백종원의 우삼겹 고추장 비빔국수,3
45,빽쿡 백종원의 우삼겹 된장 비빔국수,4
46,마이셰프 알찬 고기마파두부,5
46,마이셰프 중화풍 양장피,5
46,프레시지 99's fresh 고추잡채와 꽃빵,4
46,The 푸짐한 찜선생 아귀찜 3~4인분 (냉동),5
47,하림 누룽지 닭백숙 밀키트,5
47,복선당 국내산 제주고기 돼지수육 김치찜 850g (냉동),5
47,프레시지 소고기 샤브샤브,5
47,프레시지 부채살 하와이안 찹스테이크 (냉동),2
47,쿡킷 동대문식 닭한마리 2인분 (냉동),5
47,풀무원 우삼겹 등촌식 어묵전골 (냉동),4
48,문어초무침,5
48,삼삼해물 곰표 쉐이크 잍 해물 김치부침개 (냉동),4
48,복선당 마늘듬뿍 연잎 훈제 오리 (냉동),3
48,복선당 마늘듬뿍 오향 보쌈 (냉동),4
49,바다자리 활가리비술찜 2~3인분,5
49,알찬해 캠핑 바로바로 해물구이 (냉동),4
50,마이셰프 든든한 장어구이,5
51,레디잇 최현석의 토마토 관자 리조또 (냉동),5
51,복선당 단호박 대창 떡볶이 (냉동),3
51,프레시지 소고기 샤브샤브,4
51,프렙 볼로네제 리조또 (냉동),5
51,쿡킷 스페인식 감바스 2인분 (냉동),2
51,마이셰프 베이컨 야채말이,4
51,프레시지 원스테이크,4
51,마이셰프 싱가포르관광청 추천메뉴 쉬림프 락사,3
51,마이셰프 티아시아 마살라 커리,3
51,마이셰프 알찬 소고기 스키야키,4
51,프레시지 더큰 소고기 찹스테이크,5
52,곰곰 밀푀유 나베,2
52,마이셰프 EBS 최요비 산더미 소고기 콩불 2인분,3
